orderId;item;url;courierNumber;dateTo;quantity;discountPrice;price;deliveryPost;payment;pvzId;ord;pai;rec;ship;;
678780ff59f103dce29e04fe;Подарочный набор;https://www.wildberries.ru/catalog/37877684/detail.aspx?targetUrl=MS&size=77814602https://www.wildberries.ru/catalog/37877684/detail.aspx?targetUrl=MS&size=77814602;;2024-09-10;1;978;1030;;1185;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04fe;Набор серебро 925 серьги;https://www.wildberries.ru/catalog/207877077/detail.aspx?targetUrl=MS&size=333331503;;2024-09-10;1;676;712;;819;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04fe;Набор подарочный женский;https://www.wildberries.ru/catalog/154593027/detail.aspx?targetUrl=MS&size=258159870\;;2024-09-10;0;517;545;;0;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04fe;Подарок живая роза;https://www.wildberries.ru/catalog/170739275/detail.aspx?targetUrl=MS&size=283472386;;2024-09-10;1;2547;2682;;3084;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04fe;Домашняя пижама;https://www.wildberries.ru/catalog/28015529/detail.aspx?targetUrl=SN;;2024-09-11;1;557;587;;675;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04ff;Куртка джинсовая;https://www.ozon.ru/product/kurtka-dzhinsovaya-yarmarka-palto-1001860369/?from_sku=1001864298&oos_search=false;;2024-09-11;1;2976;3132;;3602;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0500;Тюль сетка;https://wildberries.ru/catalog/87562398/detail.aspx;;2024-09-12;1;1976;2080;;2392;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0500;Стол обеденный;https://wildberries.ru/catalog/207075737/detail.aspx;;2024-09-16;1;2223;2340;117;2808;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0500;Стол журнальный;https://wildberries.ru/catalog/110114981/detail.aspx;;2024-09-13;1;3973;4183;209;5019;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04f5;Посылка;;10028441125;2024-09-17;1;6500;6500;;650;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e04f5;Посылка;;10028574238;2024-09-16;1;3000;3000;;300;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e04f5;Посылка;;10029133477;2024-09-18;1;2400;2400;;240;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e04f5;Посылка;;10029154288;2024-09-15;1;1250;1250;445;570;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e04f5;Посылка;;10029155922;2024-09-16;1;3200;3200;;320;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e04f5;Посылка;;80110499569004;2024-09-15;1;3850;3850;;385;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e0502;Ремкомплект ограничителей;https://market.yandex.ru/cc/6T7T1AC;;2024-09-14;1;726;757;;871;6745c7ddc775afaf7466bbe5;true;true;true;true;;
678780ff59f103dce29e0502;Ручка КПП Ford Focus 5 ступ.;https://www.wildberries.ru/catalog/174848727/detail.aspx?targetUrl=SG;;2024-09-13;1;1049;1105;;1271;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0502;Ручка КПП Mazda BK BL;https://ozon.ru/t/pGr52pZ;;2024-09-28;0;1171;1250;;;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0503;По штрихкоду;;;2024-09-13;1;204;204;;200;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0504;По штрихкоду;;;2024-09-13;1;17840;17840;;1784;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0505;Пряжа сиреневый меланж;https://wildberries.ru/catalog/166693328/detail.aspx;;2024-09-15;1;433;456;;524;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0505;Ножницы перекусы;https://wildberries.ru/catalog/230730287/detail.aspx;;2024-09-15;1;75;79;;91;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0505;Постельное белье;https://wildberries.ru/catalog/250483104/detail.aspx;;2024-09-15;1;880;927;;1066;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0505;Нить капроновая;https://ozon.ru/t/22kPaXj;;2024-09-15;1;151;159;;183;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0505;Чистящее средство;https://ozon.ru/t/rLQ3K6W;;2024-09-15;1;244;249;;286;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0505;Шампунь и гель для волос;https://ozon.ru/t/grRX2Kj;;2024-09-15;1;642;680;;782;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0506;Переходная рамка Daewoo Matiz;https://avito.ru/4022913566;80512701935643;2024-09-25;1;4500;4500;318;5493;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e0507;Куртка джинсовая;https://www.ozon.ru/product/kurtka-dzhinsovaya-yarmarka-palto-1001860369/?from_sku=1001864298&oos_search=false;;2024-09-16;1;3026;3185;;3663;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Мышь А4 X89;https://ozon.ru/t/KkQzon4;;2024-09-21;1;1641;1709;;1880;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0508;Диффузор для дома;https://www.wildberries.ru/catalog/229433452/detail.aspx?size=362532886;;2024-09-17;1;475;501;;551;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Диффузор для дома;https://www.wildberries.ru/catalog/110794179/detail.aspx?size=201027507;;2024-09-17;1;292;308;;339;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Наклейка для ногтей;https://www.wildberries.ru/catalog/43225478/detail.aspx?size=86161655;;2024-09-16;1;128;135;;149;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Наклейка для ногтей;https://www.wildberries.ru/catalog/235361900/detail.aspx?size=370899790;;2024-09-16;1;159;168;;185;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Наклейка для ногтей;https://www.wildberries.ru/catalog/156430382/detail.aspx?size=260970586;;2024-09-16;1;128;135;;149;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Наклейка для ногтей;https://www.wildberries.ru/catalog/147553593/detail.aspx?size=248034483;;2024-09-16;1;151;159;;175;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Наклейка для ногтей;https://www.wildberries.ru/catalog/167080570/detail.aspx?size=277914861;;2024-09-16;1;242;255;;281;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Наклейка для ногтей;https://www.wildberries.ru/catalog/255342379/detail.aspx?size=398059271;;2024-09-16;1;159;168;;185;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Наклейка для ногтей;https://www.wildberries.ru/catalog/214446263/detail.aspx?size=342315560;;2024-09-16;1;156;165;;182;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0508;Наклейка для ногтей;https://www.wildberries.ru/catalog/141004904/detail.aspx?size=238937715;;2024-09-17;1;171;180;;198;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0509;Сумка тактическая;https://ozon.ru/t/qAK4AVY;;2024-09-19;1;907;1005;;1205;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e050a;Гантели хром 30кг;https://ozon.ru/t/XGlX6GW;;2024-09-17;1;7010;7494;;8618;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e050a;Мяч баскетбольный №6;https://www.wildberries.ru/catalog/2366942/detail.aspx?targetUrl=SN;;2024-09-18;1;637;686;;789;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e050a;Кольцо баскетбольное 45см;https://ozon.ru/t/zqKyMV2;;2024-09-19;1;1182;1273;;1464;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10030013400;2024-09-23;1;6500;6500;;650;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10030266432;2024-09-25;1;6517;6517;;652;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10030283493;2024-09-23;1;8000;8000;;800;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10030461545;2024-09-19;1;5150;5150;;515;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10030731111;2024-09-24;1;500;500;;50;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10030733260;2024-09-24;1;1500;1500;;150;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10030954209;2024-09-21;1;2660;2660;;266;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10031356741;2024-09-24;1;1500;1500;;150;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10031396212;2024-09-25;1;0;0;;0;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10031404731;2024-09-21;1;5500;5500;350;900;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e050c;Посылка;;80110601923410;2024-09-21;1;13952;13952;758;2153;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e0502;Ручки для кондиционера;https://aliexpress.ru/item/32967650382.html?sku_id=66538983013;;2024-09-30;1;531;531;258;869;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e0502;Кожух для Mazda;https://aliexpress.ru/item/1005004872356657.html?sku_id=12000030836913921&spm=a2g2x.productlist.search_results.7.f5ea2728ysxuIj;;2024-10-01;1;379;379;;436;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e0502;Ручка для Mazda;https://aliexpress.ru/item/1005004739397495.html?spm=a2g2x.detail.similar_rcmd.0.5d2174ad7KvfDT&mixer_rcmd_bucket_id=aerabtestalgoRecommendAbV2_controlRu2&pdp_trigger_item_id=0_1005007551935013&ru_algo_pv_id=38eee0-61b690-c660a9-862426-1726585200&scenario=aerSimilarItemPdpRcmd&sku_id=12000030297909129&traffic_source=recommendation&type_rcmd=core;;2024-10-01;1;673;673;341;1115;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e050d;Мультиметр;https://ozon.ru/t/rPoog03;;2024-09-21;1;2683;2862;;3291;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e050d;Кабелерез ручной;https://ozon.ru/t/5j99VrR;;2024-10-05;1;3050;3225;;3709;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10031673435;2024-09-27;1;6990;6990;492;1191;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e04f3;По штрихкоду;;;2024-09-20;1;5766;5766;400;1265;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0501;По штрихкоду;;;2024-09-20;1;4481;4481;;672;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e050e;По штрихкоду;;;2024-09-20;1;4792;4792;;719;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e050f;По штрихкоду;;;2024-09-20;1;11179;11179;;1118;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0510;Кондиционер для белья;https://ozon.ru/t/aok5A0z;;2024-09-22;1;441;450;;518;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0510;Пакет для хранения продуктов;https://ozon.ru/t/NPGdMZJ;;2024-09-23;1;108;120;;138;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0510;Постельное белье;https://wildberries.ru/catalog/249779684/detail.aspx;;2024-09-24;1;1144;1205;;1386;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0510;Томатная паста;https://wildberries.ru/catalog/199754825/detail.aspx;;2024-09-24;1;258;272;;313;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0510;мазь для суставов;https://wildberries.ru/catalog/202699876/detail.aspx;;2024-09-24;1;356;375;;431;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04e5;Очки VR с джойстиком;https://www.wildberries.ru/catalog/254380558/detail.aspx;;2024-09-26;1;2660;2800;;3220;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04e5;Салфетки влажные Клубника;https://www.wildberries.ru/catalog/189364747/detail.aspx;;2024-09-26;1;410;432;;497;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04e5;Семена чиа для похудения;https://www.wildberries.ru/catalog/30989710/detail.aspx;;2024-09-26;1;478;504;;580;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e04e5;Закваска для йогурта;https://www.wildberries.ru/catalog/251115426/detail.aspx;;2024-09-26;2;257;271;;623;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0512;Шампунь для собак;https://www.wildberries.ru/catalog/40721388/detail.aspx?size=82116476;;2024-10-01;3;466;491;;1620;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0512;Салфетки для уборки;https://www.wildberries.ru/catalog/234116001/detail.aspx?size=368980659;;2024-09-27;1;346;365;;402;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0512;Игрушка утка для собак;https://www.wildberries.ru/catalog/252279571/detail.aspx?size=394088212;;2024-09-27;1;179;189;47;255;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0513;Планшет;;;2024-09-27;1;6900;6900;169;8104;6745c7ddc775afaf7466bbe5;true;true;true;true;;
678780ff59f103dce29e0514;По штрихкоду;;;2024-09-27;1;1240;1240;;200;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0515;По штрихкоду;;;2024-09-27;1;525;525;200;400;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0517;По штрихкоду;;;2024-09-27;1;2674;2674;;270;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0518;По штрихкоду;;;2024-09-27;1;4428;4428;;664;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e050b;Посылка;;10032706281;2024-09-27;1;15450;15450;;1545;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e051d;Посылка;;10033343270;2024-10-04;1;30000;30000;200;3200;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e0519;Мелатонин + Магний;https://wildberries.ru/catalog/232069641/detail.aspx;;2024-10-01;1;313;330;;380;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0519;Dior Sauvage 100мл;https://wildberries.ru/catalog/196775194/detail.aspx;;2024-10-01;1;960;1011;;1163;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0519;Цинк пиколинат;https://wildberries.ru/catalog/35412671/detail.aspx;;2024-09-30;1;544;573;;659;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0519;Креатин моногидрат;https://wildberries.ru/catalog/42119854/detail.aspx;;2024-09-30;1;1267;1334;;1534;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051a;Очки для зрения +0,5;https://ozon.ru/t/W4b3REJ;;2024-10-03;0;260;265;;0;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051a;Очки для зрения +2,5;https://wildberries.ru/catalog/206374451/detail.aspx;;2024-10-02;1;292;308;;354;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051a;Гель для стирки;https://ozon.ru/t/kXW4q3w;;2024-10-01;1;551;591;;680;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051a;Гель для стирки Персил;https://ozon.ru/t/Pgk636V;;2024-10-03;1;662;662;;761;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051a;Нитевдеватель;https://ozon.ru/t/66w9G1Z;;2024-10-02;1;133;140;;161;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051a;Очки для зрения +2,5;https://ozon.ru/t/NPzG80r;;2024-10-03;1;331;338;;389;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Энциклопедия хорошего поведения;https://www.chitai-gorod.ru/product/enciklopediya-horoshego-povedeniya-dlya-malyshey-v-skazkah-2600597;97995535;;1;198;222;240;484;6745c7ddc775afaf7466bbca;true;true;true;true;;
678780ff59f103dce29e051b;Книга Энциклопедия Красная Книга;https://detki-online.com/catalog/khobbi_i_tvorchestvo/knigi/knizhka_entsiklopediya_krasnaya_kniga_365_faktov_197_mm_kh_255_mm_64_stranitsy/;;;1;445;479;;527;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Снежная долина;https://www.labirint.ru/books/900710/;;;2;154;154;99;438;6745c7ddc775afaf7466bbcd;true;true;true;true;;
678780ff59f103dce29e051b;Книга Веселый зоопарк;https://www.labirint.ru/books/900707/;;;1;154;154;98;267;6745c7ddc775afaf7466bbcd;true;true;true;true;;
678780ff59f103dce29e051b;Книга Энциклопедия добрых дел;https://www.labirint.ru/books/650913/;;;1;349;349;99;483;6745c7ddc775afaf7466bbcd;true;true;true;true;;
678780ff59f103dce29e051b;Книга Мурзилка;https://www.labirint.ru/books/1004150/;;;1;439;439;98;581;6745c7ddc775afaf7466bbcd;true;true;true;true;;
678780ff59f103dce29e051b;Игрушка Олень;https://ozon.ru/t/q7X2YZZ;;2024-10-04;1;468;493;;542;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Прописи многоразовые;https://ozon.ru/t/Zngrkdz;;2024-10-01;1;1197;1293;;1422;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Погремушка для новорожденных;https://ozon.ru/t/Y4PNnE8;;2024-10-01;1;377;406;;447;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Рождество Христово …;https://www.ozon.ru/product/rozhdestvo-hristovo-1429926912/;;2024-10-07;1;1620;1761;;1937;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Маркеры для доски;https://ozon.ru/t/e7Vn5qK;;2024-10-03;1;532;575;;633;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Времена года;https://ozon.ru/t/rP0n8ew;;2024-10-09;1;230;235;;259;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Математика;https://ozon.ru/t/y5zpDlj/;;2024-10-08;0;791;854;;0;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Гинкго Билоба;https://ozon.ru/t/26Nzgqj;;2024-10-01;1;196;200;;220;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Плеер Азбукварик;https://ozon.ru/t/e7V4Qqe;;2024-10-07;1;1495;1558;;1714;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Хвостатая азбука;https://ozon.ru/t/BldEWeP;;2024-10-04;1;180;184;;202;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Арифметика Сложение;https://ozon.ru/t/daJrnrG;;2024-10-01;1;306;312;;343;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Арифметика Вычитание;https://www.ozon.ru/product/arifmetika-vychitanie-mnogorazovye-propisi-dlya-detey-ot-2-let-kirichek-elena-208629097/?utm_campaign=productpage_link&utm_medium=share_button&utm_source=smm;;2024-10-01;1;279;285;;314;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Светозарное;https://sretenie.com/book/element.php?ID=104884;;;1;400;400;212;652;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e051b;Фиточай Татарник;https://www.wildberries.ru/catalog/19654903/detail.aspx?targetUrl=SN;;2024-10-02;1;201;212;;233;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051b;Книга Английский в картинках;https://www.wildberries.ru/catalog/2758527/detail.aspx?targetUrl=SN;;2024-10-02;1;383;404;;444;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051b;Книги картины из пластилинап;https://www.wildberries.ru/catalog/7210803/detail.aspx?targetUrl=SN;;2024-10-01;1;164;173;;190;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051b;Книга Посмотри и раскрась;https://www.wildberries.ru/catalog/155423633/detail.aspx?targetUrl=SN;;2024-10-08;1;126;133;;146;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051b;Книга Английский для малышей;https://www.wildberries.ru/catalog/10733386/detail.aspx?targetUrl=SN;;2024-10-02;1;276;291;;320;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051b;Книга Учим Английский с мамой;https://www.wildberries.ru/catalog/2975442/detail.aspx?targetUrl=SN;;2024-10-01;1;1087;1145;;1260;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051b;Книга Котята и кошки;https://market.yandex.ru/cc/xtepuwr;;2024-10-01;1;242;242;;266;6745c7ddc775afaf7466bbe5;true;true;true;true;;
678780ff59f103dce29e051b;Ингалятор портативный;https://www.wildberries.ru/catalog/221514108/detail.aspx;;2024-10-03;3;622;655;;2162;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051b;Книга Ваша жизнь это моя жизнь;https://lampada.su/dzhinoriya-malhaz.-vasha-zhizn-eto-moya-zhizn-poucheniya-startsa-gavriila-urgebadze-i-vospominaniya-o-nem/;;;0;690;690;;;6745c7ddc775afaf7466bbce;true;true;true;true;;
678780ff59f103dce29e051b;Книга От улыбки станет всем светлей;https://www.wildberries.ru/catalog/238291818/detail.aspx?targetUrl=SN;;2024-10-05;1;1043;1098;;1208;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051b;Книга Зайчик Сева делится с друзьями;https://ozon.ru/t/wezYp8;;2024-10-10;1;946;1021;;1123;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Зайчик Сева едет к бабушке;https://ozon.ru/t/ZbL6D2;;2024-10-10;1;630;679;;747;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051b;Книга Зайчик Сева обиделся;https://megamarket.ru/catalog/details/kniga-zaychik-seva-obidelsya-poleznye-skazki-per-600005227477/;;2024-10-12;1;199;199;;219;6745c7ddc775afaf7466bbcc;true;true;true;true;;
678780ff59f103dce29e051b;Книга Зайчик Сева не любит чистить зубы;https://ozon.ru/t/3zM3qz;;2024-10-04;1;195;199;;219;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051c;Лопатка кухонная универсальная;https://ozon.ru/t/K668y6;;2024-10-05;1;185;189;;217;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e051c;Таз складной 5л;https://wildberries.ru/catalog/173659410/detail.aspx;;2024-10-05;1;197;208;;239;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Часы настенные;https://wildberries.ru/catalog/156601537/detail.aspx;;2024-10-05;1;754;794;;913;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Ведро мусорное;https://wildberries.ru/catalog/174005737/detail.aspx;;2024-10-06;1;291;307;;353;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Крючки вешалка 10шт;https://wildberries.ru/catalog/192113574/detail.aspx;;2024-10-05;1;159;168;;193;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Пижама домашняя;https://wildberries.ru/catalog/255451633/detail.aspx;;2024-10-05;1;1035;1090;;1254;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Смесь семян для салатов;https://wildberries.ru/catalog/28913497/detail.aspx;;2024-10-05;1;322;339;;390;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Набор серьги, кольца;https://wildberries.ru/catalog/96966150/detail.aspx;;2024-10-05;1;233;246;;283;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Органайзер универсальный для косметики;https://wildberries.ru/catalog/173106369/detail.aspx;;2024-10-05;1;304;321;;369;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Набор резинок для волос;https://wildberries.ru/catalog/230438644/detail.aspx;;2024-10-05;1;119;126;;145;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Терка для овощей;https://wildberries.ru/catalog/225461567/detail.aspx;;2024-10-05;1;178;188;;216;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Кошелек для денег;https://wildberries.ru/catalog/223568704/detail.aspx;;2024-10-05;1;527;555;;638;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Набор полотенец из микрофибры;https://wildberries.ru/catalog/198172058/detail.aspx;;2024-10-05;1;238;251;;289;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Маски для лица тканевые;https://wildberries.ru/catalog/167591218/detail.aspx;;2024-10-05;1;351;370;;426;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051c;Набор полотенец вафельных;https://wildberries.ru/catalog/99786198/detail.aspx;;2024-10-05;1;308;325;;374;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0532;Полка подвесная на липучках;https://wildberries.ru/catalog/230654054/detail.aspx;;2024-10-09;0;324;342;;0;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051e;По штрихкоду;;;2024-10-04;1;5133;5133;200;720;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e051f;По штрихкоду;;;2024-10-04;1;8838;8838;;1326;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0520;По штрихкоду;;;2024-10-04;1;4468;4468;;670;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0521;Порошок стиральный Ариель;https://ozon.ru/t/60X0vB2;;2024-10-06;1;420;429;;493;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0521;Футболка белая;https://ozon.ru/t/Qxb9Y1L;;2024-10-06;1;318;325;;374;6745c7ddc775afaf7466bbd3;true;true;true;true;;
